Timestamp,EEG_Coherence,HRV_Entropy,Intention_Strength
2025-05-01 15:16:06.069142,0.3893665025993972,0.7435562351715845,0.3910740177529443
2025-05-01 15:16:11.069143,0.38037933759193293,0.6836988233916079,0.3425797610236963
2025-05-01 15:16:16.069145,0.5812525822394198,0.7600606961081972,0.41511481662212385
2025-05-01 15:16:21.069146,0.6356240028570823,0.6795962313489223,0.43237455669481734
2025-05-01 15:16:26.069147,0.49279898784196663,0.5980937732411072,0.40232731218995044
2025-05-01 15:16:31.069148,0.6003532897892024,0.6495956844541297,0.47340338579350516
2025-05-01 15:16:36.069149,0.5361636025047634,0.6064604039487071,0.4302029759354498
2025-05-01 15:16:41.069150,0.43548802453948754,0.6824243257979346,0.40109161983687375
2025-05-01 15:16:46.069151,0.5361395605508414,0.7009209189594775,0.4197192727957733
2025-05-01 15:16:51.069152,0.6538036566465969,0.7838218656137641,0.4489175404156887
2025-05-01 15:16:56.069153,0.49641739608900487,0.7163463686882081,0.407192382910265
2025-05-01 15:17:01.069154,0.6564643655814006,0.6890449735595567,0.4334704704787375
2025-05-01 15:17:06.069155,0.23802548959102554,0.7414702790591744,0.34303892745441555
2025-05-01 15:17:11.069156,0.5821902504375224,0.5894432345496057,0.4468932965581094
2025-05-01 15:17:16.069157,0.5087047068238171,0.7117807279054282,0.37912362849286446
2025-05-01 15:17:21.069158,0.47009926495341325,0.7385432596943483,0.38475882432783604
2025-05-01 15:17:26.069159,0.5091760776535502,0.6260706877110078,0.45755388156654975
2025-05-01 15:17:31.069160,0.3012431085399107,0.7571877021603464,0.35593982697217386
2025-05-01 15:17:36.069161,0.4780328112162488,0.7169248203747207,0.3930518366017733
2025-05-01 15:17:41.069162,0.5357112571511746,0.6792356043049599,0.41788110219799185
2025-05-01 15:17:46.069163,0.6477894044741517,0.7316390933053142,0.44157630165683504
2025-05-01 15:17:51.069164,0.44817297817263524,0.8135346428902197,0.4132799245449635
2025-05-01 15:17:56.069165,0.4191506397106812,0.7090933127529248,0.39156523840725044
2025-05-01 15:18:01.069167,0.44982429564154636,0.7124110293150168,0.40106591577328193
2025-05-01 15:18:06.069168,0.5915402117702074,0.6770319550229877,0.4626613416071015
2025-05-01 15:18:11.069169,0.5328751109659684,0.6575077815267604,0.4331367601649687
2025-05-01 15:18:16.069170,0.4470239796232961,0.7415167908272122,0.38062299280513223
2025-05-01 15:18:21.069171,0.5513267433113356,0.6571958087045566,0.4300318642707898
2025-05-01 15:18:26.069172,0.509707754934804,0.7035783118609695,0.410764638919966
2025-05-01 15:18:31.069173,0.596864499053289,0.6761171276617441,0.443091479453441
2025-05-01 15:18:36.069174,0.4297946906122648,0.7239489912873196,0.3987011997989551
2025-05-01 15:18:41.069175,0.4672337853402232,0.7166831052643474,0.39787243226534347
2025-05-01 15:18:46.069176,0.4607891846867842,0.7518769972128949,0.4025141575077678
2025-05-01 15:18:51.069177,0.35364850518678814,0.6744991800572626,0.36958038394241227
2025-05-01 15:18:56.069179,0.5296120277064577,0.6865062532353314,0.42315506147119275
2025-05-01 15:19:01.069180,0.526105527217989,0.6510618142108846,0.38765528163257756
2025-05-01 15:19:06.069181,0.500511345664246,0.6777853369961944,0.43292288979408455
2025-05-01 15:19:11.069182,0.4765412866624853,0.7188650246522426,0.4061191505862569
2025-05-01 15:19:16.069183,0.35846292579495853,0.7378494308322675,0.3799291937692271
2025-05-01 15:19:21.069184,0.4579354677234641,0.6538917337911186,0.3486771859949417
2025-05-01 15:19:26.069185,0.465728548347323,0.743480296005283,0.4327899993987548
2025-05-01 15:19:31.069186,0.4197722730778381,0.7677818929402475,0.36958351077219853
2025-05-01 15:19:36.069187,0.48387142883339906,0.720671745161185,0.42319073595253304
2025-05-01 15:19:41.069188,0.5404050856814538,0.7938397906279032,0.3825554490363449
2025-05-01 15:19:46.069189,0.6886185901210531,0.6613105400448213,0.4865789471286031
2025-05-01 15:19:51.069190,0.5174577812831839,0.6377672648344291,0.4066155701545962
2025-05-01 15:19:56.069191,0.5257550390722764,0.6110639875547861,0.42303833499680965
2025-05-01 15:20:01.069192,0.4925554084233833,0.7748022155744592,0.43108680648945885
2025-05-01 15:20:06.069193,0.30812287847009584,0.7327182828177028,0.34207955896222125
2025-05-01 15:20:11.069194,0.49734861245507833,0.6972207664544772,0.4141090879092225
2025-05-01 15:20:16.069195,0.5060230209941027,0.713998431315991,0.4264085746488077
2025-05-01 15:20:21.069196,0.7463242112485287,0.6437255476350812,0.5050657916069945
2025-05-01 15:20:26.069197,0.48076390352188775,0.8222875989808413,0.38278002936326955
2025-05-01 15:20:31.069198,0.5301547342333612,0.7064610590987613,0.4250534284995806
2025-05-01 15:20:36.069199,0.49652882302947565,0.7054697397302446,0.45593301066755937
2025-05-01 15:20:41.069201,0.3831321962380468,0.7362883311949345,0.3665296166917554
2025-05-01 15:20:46.069202,0.6142822814515021,0.7240504615868356,0.4434965730523829
2025-05-01 15:20:51.069203,0.5751933032686775,0.7111942012139565,0.4513322386579641
2025-05-01 15:20:56.069204,0.5791031947043047,0.6604762772277344,0.4637462216249042
2025-05-01 15:21:01.069205,0.4090612545205261,0.7235734178567997,0.40174429889600544
2025-05-01 15:21:06.069206,0.64027943109361,0.7941012248237517,0.4460381888039164
2025-05-01 15:21:11.069207,0.3598148937207719,0.7672710023077488,0.3316301694000722
2025-05-01 15:21:16.069208,0.558685709380027,0.7796593313319699,0.4443424771936361
2025-05-01 15:21:21.069209,0.7190455625809978,0.6744392161784407,0.4578989176782374
2025-05-01 15:21:26.069210,0.40094636748693113,0.6505197589870709,0.39623266775344584
2025-05-01 15:21:31.069211,0.4433702270397228,0.6937106539950175,0.37918342031252616
2025-05-01 15:21:36.069212,0.5099651365087641,0.7027862456144347,0.4111495248978824
2025-05-01 15:21:41.069214,0.44965243458838006,0.7547095759235474,0.3905290633978742
2025-05-01 15:21:46.069215,0.34493365689338673,0.615376768514259,0.38683188767416965
2025-05-01 15:21:51.069216,0.5068562974806027,0.7764775159730306,0.4051998011342804
2025-05-01 15:21:56.069217,0.3937696286273895,0.6920996050710505,0.41198519295517977
2025-05-01 15:22:01.069218,0.5473592430635181,0.678655946502629,0.43754726964880925
2025-05-01 15:22:06.069219,0.4080575765766197,0.6493947812369916,0.3876551840197746
2025-05-01 15:22:11.069220,0.6549934405017539,0.6172571664067115,0.4923283422349511
2025-05-01 15:22:16.069221,0.42167467076637627,0.7411585291980957,0.40206010516878654
2025-05-01 15:22:21.069222,0.46779384837943244,0.7036658983594202,0.37505281853920586
2025-05-01 15:22:26.069223,0.581351721736967,0.6355019550129473,0.45925312691549786
2025-05-01 15:22:31.069224,0.3769135683566045,0.6352460613968192,0.40004831307383554
2025-05-01 15:22:36.069225,0.522745993460413,0.6832107650354935,0.4142303749638253
2025-05-01 15:22:41.069226,0.6307142754282429,0.7834510762644696,0.4600382036418113
2025-05-01 15:22:46.069227,0.3392516765438772,0.6870204324318198,0.36137030473614873
2025-05-01 15:22:51.069228,0.5184633858532304,0.6248428523440946,0.433081974356581
2025-05-01 15:22:56.069229,0.5259882794248424,0.6877128467957028,0.4167924779826348
2025-05-01 15:23:01.069231,0.578182287177731,0.6863638215126164,0.4364935028024253
2025-05-01 15:23:06.069232,0.3763049289121918,0.5651556678529214,0.3779348433651693
2025-05-01 15:23:11.069233,0.36795433869157235,0.6972852566741093,0.3421282326207639
2025-05-01 15:23:16.069234,0.5521941565616898,0.6884532734895661,0.4598576935350932
2025-05-01 15:23:21.069235,0.5296984673233186,0.7348103182406709,0.3950082495824948
2025-05-01 15:23:26.069236,0.5250492850345877,0.7924478047472672,0.3791973775717968
2025-05-01 15:23:31.069237,0.5346448209496976,0.7563282514773878,0.3660599937173574
2025-05-01 15:23:36.069238,0.4319975278421509,0.6865555654722584,0.37950891030440365
2025-05-01 15:23:41.069239,0.5232253697161003,0.6446737045629164,0.40157107413409693
2025-05-01 15:23:46.069240,0.5293072473298681,0.8286679901624929,0.42589887936918924
2025-05-01 15:23:51.069241,0.42856485819736323,0.7029609217007243,0.40817361490591686
2025-05-01 15:23:56.069242,0.6865774511144757,0.7006964645956473,0.45207093551165883
2025-05-01 15:24:01.069243,0.5473832920911788,0.6987937456444998,0.46950495460533986
2025-05-01 15:24:06.069244,0.38086965027973513,0.7099042380383928,0.3919153572160739
2025-05-01 15:24:11.069245,0.565655360863383,0.6927819794038028,0.4246435847080819
2025-05-01 15:24:16.069246,0.40253183297726786,0.6713168996559882,0.3365080556645113
2025-05-01 15:24:21.069248,0.5787084603742452,0.6726570529379804,0.4848999789764923
2025-05-01 15:24:26.069249,0.6158595579007404,0.6983623364892,0.41729395073711023
2025-05-01 15:24:31.069250,0.41793176816482897,0.6728287614433117,0.35790580322164856
2025-05-01 15:24:36.069251,0.5963376129244322,0.6643577108661417,0.46648115034429405
2025-05-01 15:24:41.069252,0.5412780926936498,0.7053215113845948,0.47011417365796143
2025-05-01 15:24:46.069253,0.582206015999449,0.6872511391289572,0.4648970333442537
2025-05-01 15:24:51.069254,0.6896792982653948,0.7751996494291344,0.46314204199483866
2025-05-01 15:24:56.069255,0.47546118839971296,0.5674515095803494,0.4410431414371497
2025-05-01 15:25:01.069256,0.42462638356425103,0.754575342596123,0.3935411577256568
2025-05-01 15:25:06.069257,0.4110485570374477,0.7623042596248815,0.3860322869819934
2025-05-01 15:25:11.069258,0.4184189715034562,0.5963304883795925,0.4118834222545059
2025-05-01 15:25:16.069259,0.4922898290585896,0.6828656202959825,0.41319784673741783
2025-05-01 15:25:21.069261,0.5341151974816644,0.6814279567002104,0.42269710534646676
2025-05-01 15:25:26.069262,0.5276690799330019,0.6296244152641088,0.4172965491497453
2025-05-01 15:25:31.069263,0.5827183249036024,0.6611091656204562,0.436980162809654
2025-05-01 15:25:36.069264,0.5013001891877907,0.6444712077267085,0.38763667892708786
2025-05-01 15:25:41.069265,0.6453534077157317,0.7876135221711811,0.4341165253445883
2025-05-01 15:25:46.069266,0.4735343166762044,0.746783919657373,0.37293168892836837
2025-05-01 15:25:51.069267,0.7720169166589619,0.7635777547497079,0.4568177377034316
2025-05-01 15:25:56.069268,0.5625667347765007,0.7360836032021617,0.42515118281558745
2025-05-01 15:26:01.069269,0.41428424435837174,0.6435474114391385,0.42341583674657574
2025-05-01 15:26:06.069270,0.39291075019388877,0.6737739866860113,0.4014847598410106
2025-05-01 15:26:11.069271,0.5482472415243185,0.7244687280613958,0.3881704147725529
2025-05-01 15:26:16.069272,0.4776537214674149,0.6388936095554026,0.3957248317977372
2025-05-01 15:26:21.069273,0.5714000494092092,0.7356499215086194,0.4431054542808033
2025-05-01 15:26:26.069274,0.5473237624573545,0.6879837300920932,0.4069506348480216
2025-05-01 15:26:31.069275,0.49271710873431274,0.68125895962252,0.4070706776958493
2025-05-01 15:26:36.069276,0.4153206281931595,0.7355479984101745,0.38848763075640397
2025-05-01 15:26:41.069277,0.34851527753141354,0.7222131655743019,0.34074506104729096
2025-05-01 15:26:46.069278,0.4553485047932979,0.681951691709046,0.4023217232190993
2025-05-01 15:26:51.069279,0.5856398794323472,0.7579664901682124,0.39741815589769763
2025-05-01 15:26:56.069280,0.5214093744130204,0.645946833620005,0.41520609272088077
2025-05-01 15:27:01.069281,0.3754261221288012,0.7307967803472132,0.37286411925204854
2025-05-01 15:27:06.069282,0.5173180925851182,0.7296550628984192,0.37740454052521816
2025-05-01 15:27:11.069284,0.5385317379728837,0.6845226780343004,0.43346448054421305
2025-05-01 15:27:16.069285,0.4116142563798867,0.7163066511121059,0.3798301907130113
2025-05-01 15:27:21.069286,0.5153725105945528,0.6374443211807348,0.43817268803056186
2025-05-01 15:27:26.069287,0.5058208718446,0.746201350960345,0.4069842740426043
2025-05-01 15:27:31.069288,0.38570297021693767,0.6907548931778505,0.40484272102898805
2025-05-01 15:27:36.069289,0.6357787360348283,0.6238638489740479,0.46846534106859716
2025-05-01 15:27:41.069291,0.659613806172177,0.7009353097766929,0.44910896907380954
2025-05-01 15:27:46.069292,0.7153758313882348,0.611752512442559,0.49470819698860435
2025-05-01 15:27:51.069293,0.7159862658095509,0.5750314806363674,0.5106555441963196
2025-05-01 15:27:56.069294,0.47637447734570504,0.5661079352631987,0.43066795755758586
2025-05-01 15:28:01.069295,0.5238942636852554,0.6727247399915244,0.4234351649313494
2025-05-01 15:28:06.069296,0.6727156479329872,0.5768876232842767,0.47239733596690575
2025-05-01 15:28:11.069297,0.6761260698386956,0.7271336484931576,0.4441530729019582
2025-05-01 15:28:16.069298,0.679787596913433,0.5337823174846017,0.4691277101411157
2025-05-01 15:28:21.069299,1.0,0.7211864547781383,0.590754243908111
2025-05-01 15:28:26.069300,0.6924425864228521,0.6453993582086157,0.4537756395773067
2025-05-01 15:28:31.069301,0.7524454529069489,0.6284976777398137,0.48617599636820374
2025-05-01 15:28:36.069302,0.7378244187735626,0.6045722274777342,0.486064734825138
2025-05-01 15:28:41.069303,0.7110987210901758,0.6502598360206338,0.5011761366618148
2025-05-01 15:28:46.069304,0.617968025030915,0.6269061436666363,0.4541101852101067
2025-05-01 15:28:51.069305,0.7289272250796297,0.6824378213735532,0.507145444702653
2025-05-01 15:28:56.069307,0.5792831351118994,0.6314689581906777,0.4340213364105569
2025-05-01 15:29:01.069308,0.6364191494270092,0.631757512315518,0.4701541256094752
2025-05-01 15:29:06.069309,0.6151000088534533,0.6045466621165799,0.4469137291675249
2025-05-01 15:29:11.069310,0.6753591311103494,0.6183648400260677,0.5218377538833591
2025-05-01 15:29:16.069311,0.9021729273744216,0.6350870581415726,0.5198824982034218
2025-05-01 15:29:21.069312,0.4875159049832494,0.5326733985489869,0.445916505989718
2025-05-01 15:29:26.069313,0.7464037968152292,0.549257395561381,0.5267451975509345
2025-05-01 15:29:31.069314,0.5200415441941661,0.6523147198526509,0.4338255012367496
2025-05-01 15:29:36.069315,0.6376552982695415,0.6221796355427607,0.4631549091947562
2025-05-01 15:29:41.069317,0.797278898080575,0.6029220453035781,0.5160028463687883
2025-05-01 15:29:46.069318,0.6983471938287382,0.6115277572593303,0.4880748361363376
2025-05-01 15:29:51.069319,0.5876800676616148,0.6264699943589925,0.44806998139411625
2025-05-01 15:29:56.069320,0.6274595280639021,0.5805877735602895,0.491397886043011
2025-05-01 15:30:01.069321,0.7704850274187202,0.5671453697904904,0.5619268942993451
2025-05-01 15:30:06.069322,0.6330239428888924,0.6143377173003386,0.4558898037064434
2025-05-01 15:30:11.069323,0.7312418185541572,0.5541116641495514,0.4811541531447553
2025-05-01 15:30:16.069324,0.7176884971216946,0.621927789300875,0.4891553503093083
2025-05-01 15:30:21.069326,0.6515066319060849,0.5148708197881079,0.5440720123672903
2025-05-01 15:30:26.069327,0.9345964291345528,0.6499426303511305,0.5343169113107451
2025-05-01 15:30:31.069329,0.7871292759691748,0.6205995710903491,0.5448012046815639
2025-05-01 15:30:36.069330,0.5247584686069665,0.6082560321702393,0.46933035042957094
2025-05-01 15:30:41.069331,0.7494535122850235,0.6430739431366695,0.4851495002240133
2025-05-01 15:30:46.069333,0.6681647878665955,0.6756979646473712,0.47668950501420987
2025-05-01 15:30:51.069334,0.8231221213584103,0.6416275941599974,0.5511790500380943
2025-05-01 15:30:56.069335,0.6621620675708714,0.49735022782735705,0.4915960198860403
2025-05-01 15:31:01.069336,0.7334758508028051,0.5238999395420026,0.5111911601303938
2025-05-01 15:31:06.069337,0.7989835763828943,0.5551227074788524,0.5170369131401249
2025-05-01 15:31:11.069338,0.8385957214372142,0.5861530373590266,0.5140529743455016
2025-05-01 15:31:16.069340,0.6355259148499779,0.6092162843567894,0.4558289666823153
2025-05-01 15:31:21.069341,0.7256407855068143,0.5455309911605085,0.4841072320846975
2025-05-01 15:31:26.069342,0.7151317315101671,0.5896413685268841,0.4972929151128578
2025-05-01 15:31:31.069343,0.700828692904245,0.5410187321702126,0.48664539681605823
2025-05-01 15:31:36.069344,0.9462423937250793,0.5466968371231298,0.5792090689287127
2025-05-01 15:31:41.069345,0.8137304943284187,0.5054245209151645,0.5119163311914201
2025-05-01 15:31:46.069346,0.6506792813341722,0.528080761936879,0.496205236657165
2025-05-01 15:31:51.069347,0.8720892250085079,0.5051430424464559,0.5772687382454398
2025-05-01 15:31:56.069348,0.9960540035396472,0.5224184585632545,0.5544577964978141
2025-05-01 15:32:01.069349,0.8906202634288521,0.6223790595273617,0.5501913985201348
2025-05-01 15:32:06.069350,0.6389720943136895,0.520711873740221,0.5121026333955285
2025-05-01 15:32:11.069352,0.7460210371578193,0.6982857699085361,0.45995633679181447
2025-05-01 15:32:16.069353,0.9246709128984603,0.5898174101955596,0.5928892395671803
2025-05-01 15:32:21.069354,0.7307482049532734,0.5728781698211073,0.5130292077090816
2025-05-01 15:32:26.069355,0.8494324478651278,0.5192033231121513,0.53688883262194
2025-05-01 15:32:31.069356,0.8860492639287922,0.5956215545765101,0.5455750867101815
2025-05-01 15:32:36.069357,0.7194281649634038,0.5303090177790204,0.5209331841836515
2025-05-01 15:32:41.069358,0.8097040300503856,0.5636762483080255,0.5316960671817588
2025-05-01 15:32:46.069359,0.4950651851850119,0.6840648329740457,0.4224817088096218
2025-05-01 15:32:51.069360,0.7202885085938437,0.549742459559222,0.4877245888047214
2025-05-01 15:32:56.069362,0.8010058111233103,0.6104939693445868,0.5215901659487974
2025-05-01 15:33:01.069363,0.7050196616014948,0.5163563302588572,0.47996034249057745
2025-05-01 15:33:06.069364,0.9965744637264968,0.5482505754751519,0.5870977027959445
2025-05-01 15:33:11.069365,0.6938545490726236,0.6370248802666238,0.46267323583916653
2025-05-01 15:33:16.069366,0.796399591734342,0.5156213440803085,0.5210850098524455
2025-05-01 15:33:21.069367,0.857013451668003,0.6360769733543918,0.5546105043337314
2025-05-01 15:33:26.069368,0.9916020763813591,0.5793269907121676,0.6034414271838595
2025-05-01 15:33:31.069369,0.7074238858921571,0.514300903629529,0.5215497474598848
2025-05-01 15:33:36.069371,0.9708618297609505,0.5725294778618668,0.5549063980624602
2025-05-01 15:33:41.069372,0.8591041141827668,0.5880216618752758,0.5337987328858789
2025-05-01 15:33:46.069373,0.7634652965113665,0.5689692859896477,0.539507685755064
2025-05-01 15:33:51.069374,0.9113618625778422,0.4578524003691135,0.5846724169723281
2025-05-01 15:33:56.069375,0.8885928382442158,0.4984916260572414,0.6132661170614504
2025-05-01 15:34:01.069376,0.8122005345063428,0.5209574015557581,0.5473350368286386
2025-05-01 15:34:06.069377,0.8827377842565777,0.5280965103631794,0.563043015534138
2025-05-01 15:34:11.069378,0.8407615696067532,0.5613366351805642,0.533778814561863
2025-05-01 15:34:16.069379,0.8941800173534077,0.5376729288345414,0.5633902375347596
2025-05-01 15:34:21.069380,0.952576703815741,0.4605055093372221,0.590622512549667
2025-05-01 15:34:26.069382,1.0,0.5447674683078738,0.605208679872197
2025-05-01 15:34:31.069383,0.7696527935516586,0.5547717115066153,0.5390755421000663
2025-05-01 15:34:36.069384,1.0,0.5507167951238245,0.574136851765076
2025-05-01 15:34:41.069385,0.7052962705528003,0.5752511574898522,0.46991399059671407
2025-05-01 15:34:46.069386,0.8888618945368456,0.5613930774244149,0.5176558454141049
2025-05-01 15:34:51.069387,0.9664074782242152,0.5411408221432399,0.5918539055768675
2025-05-01 15:34:56.069388,0.9392102978846144,0.5131583810937342,0.55706408102316
2025-05-01 15:35:01.069389,0.8523765126644052,0.4321034684757155,0.5262344482451289
2025-05-01 15:35:06.069390,0.8973695931460907,0.5351172745929929,0.569958995115848
2025-05-01 15:35:11.069392,0.8724170782512884,0.5225055964793677,0.6070839945281687
2025-05-01 15:35:16.069393,0.866316049558104,0.5241850024658292,0.5549363961434676
2025-05-01 15:35:21.069394,1.0,0.44525348029989353,0.6277191194290541
2025-05-01 15:35:26.069395,0.9680247809197371,0.4535229305553444,0.6013394353358036
2025-05-01 15:35:31.069396,0.8665676263325204,0.5587182487272512,0.5462488450904831
2025-05-01 15:35:36.069397,1.0,0.5025676968526218,0.617867990289231
2025-05-01 15:35:41.069398,0.9736592450169539,0.5371053378989341,0.5788712150415263
2025-05-01 15:35:46.069399,1.0,0.5029310703216745,0.6047616322171031
2025-05-01 15:35:51.069401,1.0,0.5014878069747872,0.6061363947289627
2025-05-01 15:35:56.069402,0.41710049890779277,0.7469141902987998,0.3623855025397169
2025-05-01 15:36:01.069403,0.443981895980303,0.6741977635891313,0.4181958630669951
2025-05-01 15:36:06.069404,0.5747293605123261,0.7048060388470492,0.4279584052503798
2025-05-01 15:36:11.069405,0.5610370265433465,0.6768862355647478,0.4178189576601975
2025-05-01 15:36:16.069406,0.4979098406035852,0.6782751886283842,0.4244481113268067
2025-05-01 15:36:21.069407,0.5117327383308782,0.684541393826568,0.3986421830981291
2025-05-01 15:36:26.069408,0.6277664895788425,0.7111066885816856,0.4466722323046982
2025-05-01 15:36:31.069410,0.440842861116417,0.676062568916826,0.39685796461867584
2025-05-01 15:36:36.069411,0.5547097381170037,0.762787806278676,0.43557327149599745
2025-05-01 15:36:41.069412,0.4797807347566106,0.6552696348890248,0.42237425810677737
2025-05-01 15:36:46.069413,0.478231879677278,0.690656417791932,0.4048377411698941
2025-05-01 15:36:51.069415,0.609877685198719,0.6780134470862912,0.4637159421263632
2025-05-01 15:36:56.069416,0.582541634898803,0.7723488942176866,0.4480968626064499
2025-05-01 15:37:01.069417,0.5813509636000639,0.7098277388255787,0.44359594744194075
2025-05-01 15:37:06.069418,0.6305478807154329,0.7515922269734316,0.43905297121681125
2025-05-01 15:37:11.069419,0.502100384163276,0.6257219813481514,0.3992489943323493
2025-05-01 15:37:16.069420,0.5681952971294963,0.7133525132934629,0.40648581321864885
2025-05-01 15:37:21.069421,0.4689733243406544,0.7444815397811718,0.3856911952588686
2025-05-01 15:37:26.069422,0.5324166352488442,0.7041141994637712,0.4067119066387134
2025-05-01 15:37:31.069424,0.48698569456323154,0.7532740187532675,0.39170147855860704
2025-05-01 15:37:36.069425,0.5096995964992718,0.6741355774949813,0.41921576194872734
2025-05-01 15:37:41.069426,0.5595157025436913,0.770467372009279,0.42435509144838623
2025-05-01 15:37:46.069427,0.41817793167665274,0.8149449061809625,0.3610544227056215
2025-05-01 15:37:51.069428,0.709238727568546,0.681858071978017,0.4861300367514844
2025-05-01 15:37:56.069429,0.3993982618500298,0.6777248739299614,0.38556399206521913
2025-05-01 15:38:01.069430,0.3785811387212268,0.772669223855885,0.31953116551811356
2025-05-01 15:38:06.069431,0.6158110873500068,0.7789786072865356,0.4101608968713198
